,timestamp,vehicle_speed,instantaneous_mpg
72549,1361455118.629,98.10019054901962,22.217929343908096
72550,1361455118.636,98.10097474509804,22.45274021855439
72551,1361455118.637,98.10175894117647,22.687551093200685
72552,1361455118.649,98.1025431372549,22.92236196784698
72553,1361455118.651,98.10332733333334,23.157172842493278
72554,1361455118.652,98.10411152941177,23.391983717139574
72555,1361455118.667,98.1048957254902,23.62679459178587
72556,1361455118.669,98.10567992156862,23.861605466432167
72557,1361455118.67,98.10646411764706,24.096416341078463
72558,1361455118.671,98.10724831372549,24.33122721572476
72559,1361455118.673,98.10803250980392,24.566038090371055
72560,1361455118.674,98.10881670588236,24.566037174470125
72561,1361455118.684,98.10960090196079,24.566038090371055
72562,1361455118.685,98.11038509803922,24.566037174470125
72563,1361455118.689,98.11116929411764,24.56603808968492
72564,1361455118.703,98.11195349019609,24.566038090371055
72565,1361455118.702,98.11273768627451,24.566037174470125
72566,1361455118.709,98.11352188235294,24.566038090371055
72567,1361455118.715,98.11430607843138,24.566037174470125
72568,1361455118.717,98.11509027450981,24.56603808968492
72569,1361455118.729,98.11587447058824,24.566038090371055
72570,1361455118.731,98.11665866666667,24.566037174470125
72571,1361455118.733,98.11744286274511,24.566038090371055
72572,1361455118.747,98.11822705882354,24.566037174470125
72573,1361455118.749,98.11901125490196,24.56603808968492
72574,1361455118.75,98.11979545098039,24.566038090371055
72575,1361455118.763,98.12057964705883,24.566037174470125
72576,1361455118.765,98.12136384313726,24.566038090371055
72577,1361455118.767,98.12214803921569,24.566037174470125
72578,1361455118.767,98.12293223529413,27.022641899332683
72579,1361455118.769,98.12371643137256,24.56603726585438
72580,1361455118.779,98.12450062745098,24.5660382733454
72581,1361455118.781,98.12528482352941,24.56603726585438
72582,1361455118.789,98.12606901960785,24.5660382733454
72583,1361455118.795,98.12685321568628,24.56603726585438
72584,1361455118.797,98.12763741176471,24.5660382733454
72585,1361455118.809,98.12842160784314,24.56603726585438
72586,1361455118.811,98.12920580392158,24.5660382733454
72587,1361455118.816,98.12999,24.56603726585438
